apr,nPaidOff,hasCF,isFraud,payFreq__B,payFreq__I,payFreq__M,payFreq__S,payFreq__W,fraud_rate_of_state,leadType_bvMandatory,leadType_california,leadType_express,leadType_instant-offer,leadType_lead,leadType_lionpay,leadType_organic,leadType_prescreen,leadType_rc_returning,leadType_repeat,clearfraudscore,past_loan_count,loanAmount_log,scheduledPayment_log,leadCost_log,past_paid_off_loan_amount_log
645.0,0.0,1,1,1,0,0,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,768.0,0,6.398594934535208,7.609386369190393,2.3978952727983707,0.0
359.0,0.0,1,1,1,0,0,0,0,0.833984375,0,0,0,0,1,0,0,0,0,0,889.0,0,7.496097345175956,8.141949772587566,3.258096538021482,0.0
490.0,0.0,1,0,1,0,0,0,0,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,754.0,0,6.2166061010848646,7.253491613881649,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.65,1,0,0,0,0,0,0,0,0,0,455.0,0,5.707110264748875,6.788701436192309,1.3862943611198906,0.0
601.0,0.0,1,1,1,0,0,0,0,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,435.0,0,6.398594934535208,7.402030700578509,1.9459101490553132,0.0
251.0,0.0,1,1,0,0,0,1,0,0.6558966074313409,0,0,0,0,0,0,0,1,0,0,870.0,0,7.8636512654486515,8.7161751891033,0.0,0.0
501.5,1.0,1,0,0,0,0,0,1,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,667.0,0,5.993961427306569,7.024951475815629,0.0,0.0
325.0,1.0,0,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,773.0,0,7.313886831633462,8.017047005577535,0.0,0.0
590.0,0.0,1,1,1,0,0,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,584.0,0,5.993961427306569,7.0904517654811645,1.3862943611198906,0.0
590.0,0.0,1,0,1,0,0,0,0,0.6527777777777778,0,0,0,0,1,0,0,0,0,0,792.0,0,5.860786223465865,7.0111779181696745,3.828641396489095,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,696.0,0,5.993961427306569,6.999449839396121,1.9459101490553132,0.0
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,528.0,0,5.993961427306569,6.661867528187334,1.3862943611198906,0.0
590.0,0.0,1,1,0,0,0,0,1,0.519916142557652,1,0,0,0,0,0,0,0,0,0,617.0,0,5.860786223465865,7.020306876720504,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,599.0,0,5.860786223465865,6.92895888523316,1.9459101490553132,0.0
475.0,2.0,1,0,0,0,0,1,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,809.0,0,7.354362330421477,8.277851658258248,0.0,0.0
475.0,3.0,0,1,0,0,0,1,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,791.3791507602615,1,7.550135342488429,8.467704583391672,0.0,7.354362330421477
680.0,0.0,1,1,0,0,0,0,1,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,647.0,0,5.707110264748875,6.992344558393556,1.9459101490553132,0.0
590.0,0.0,1,0,0,0,0,0,1,0.6610470275066548,0,0,0,0,0,0,1,0,0,0,762.0,0,6.398594934535208,7.487212909131099,0.0,0.0
490.0,0.0,1,0,0,0,0,1,0,0.6288659793814433,0,0,0,0,0,0,1,0,0,0,630.0,0,5.993961427306569,6.958144164515266,0.0,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,527.0,0,5.993961427306569,7.110483855553732,1.9459101490553132,0.0
590.0,0.0,0,0,0,0,1,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,713.171400781038,0,5.017279836814924,6.070113976928242,0.0,0.0
590.0,0.0,1,1,0,0,0,0,1,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,761.0,0,6.2166061010848646,7.376489352683163,3.713572066704308,0.0
681.0,0.0,1,1,1,0,0,0,0,0.519916142557652,1,0,0,0,0,0,0,0,0,0,565.0,0,5.707110264748875,6.861501894464675,1.3862943611198906,0.0
390.0,0.0,1,1,1,0,0,0,0,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,447.0,0,5.707110264748875,6.507501567924505,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,659.0,0,6.398594934535208,7.573993642984865,3.258096538021482,0.0
449.99,0.0,1,0,0,0,0,0,1,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,368.0,0,5.993961427306569,6.885407415318229,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,508.0,0,5.993961427306569,7.150756358046253,1.3862943611198906,0.0
590.0,0.0,1,0,0,1,0,0,0,0.5433726578764747,0,0,0,0,1,0,0,0,0,0,796.0,0,6.90875477931522,8.06643360211326,4.330733340286331,0.0
590.0,0.0,1,0,0,0,0,0,1,0.519916142557652,1,0,0,0,0,0,0,0,0,0,420.0,0,5.707110264748875,6.866266395474178,1.3862943611198906,0.0
325.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,0,1,0,0,910.0,0,7.313886831633462,8.008904347302217,0.0,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,447.0,0,5.993961427306569,7.105187098580444,1.9459101490553132,0.0
601.0,0.0,1,1,0,0,0,0,1,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,524.0,0,6.398594934535208,7.501932591239567,1.9459101490553132,0.0
359.0,0.0,1,1,1,0,0,0,0,0.833984375,1,0,0,0,0,0,0,0,0,0,647.0,0,6.398594934535208,7.077261738729248,1.3862943611198906,0.0
590.0,1.0,0,1,1,0,0,0,0,0.6288659793814433,0,0,0,0,0,0,1,0,0,0,735.4103632491467,0,5.303304908059076,6.320192588995764,0.0,0.0
359.0,0.0,1,1,1,0,0,0,0,0.833984375,0,0,0,0,1,0,0,0,0,0,613.0,0,6.55250788703459,7.197921762726839,3.258096538021482,0.0
360.0,0.0,1,1,0,0,0,1,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,551.0,0,5.993961427306569,6.809568967072311,1.9459101490553132,0.0
390.0,0.0,1,1,0,0,0,0,1,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,606.0,0,5.707110264748875,6.512710688201857,1.3862943611198906,0.0
590.0,0.0,1,0,0,0,0,0,1,0.6288659793814433,0,0,0,0,1,0,0,0,0,0,784.0,0,6.2166061010848646,7.37295991144116,3.258096538021482,0.0
650.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,788.0,0,5.786897381366708,6.908654874224973,4.110873864173311,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,805.0,0,6.398594934535208,7.520944331624911,0.0,0.0
590.0,1.0,1,1,0,0,0,0,1,0.6558966074313409,0,0,0,0,0,0,1,0,0,0,722.0,0,6.90875477931522,8.03259396274423,0.0,0.0
645.0,0.0,1,1,0,0,0,0,1,0.8295454545454546,1,0,0,0,0,0,0,0,0,0,519.0,0,5.993961427306569,7.1938586058707035,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5433726578764747,0,0,0,0,0,0,1,0,0,0,734.0,0,7.496097345175956,8.573059214923903,0.0,0.0
590.0,3.0,0,0,0,0,0,0,1,0.521505376344086,0,0,0,0,0,0,0,0,1,0,821.0,0,6.68586094706836,7.847969547295596,0.0,0.0
580.0,3.0,0,0,0,0,0,0,1,0.521505376344086,0,0,0,0,0,0,0,0,1,0,656.4598166679184,1,5.707110264748875,6.853795274186192,0.0,6.68586094706836
449.99,0.0,1,1,1,0,0,0,0,0.47190517998244075,0,0,0,0,1,0,0,0,0,0,911.0,0,6.68586094706836,7.2158427382105685,4.330733340286331,0.0
601.0,0.0,1,1,1,0,0,0,0,0.4894851341551849,0,0,0,0,0,0,1,0,0,0,685.0,0,6.398594934535208,7.535451522279488,0.0,0.0
650.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,775.0,0,5.5254529391317835,6.600958342670674,0.0,0.0
531.0,1.0,1,1,0,0,0,0,1,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,775.0,1,6.2166061010848646,7.281598992500215,0.0,5.5254529391317835
300.0,0.0,1,1,0,0,1,0,0,0.5827067669172933,0,0,0,0,0,0,0,1,0,0,894.0,0,7.313886831633462,7.973971778296982,0.0,0.0
550.0,0.0,0,0,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,562.5193781344682,0,5.707110264748875,6.739537790554453,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,524.0,0,5.993961427306569,7.06611707958086,1.3862943611198906,0.0
645.0,0.0,1,0,1,0,0,0,0,0.7457627118644068,1,0,0,0,0,0,0,0,0,0,717.0,0,5.993961427306569,7.238231000964361,1.3862943611198906,0.0
650.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,625.0,0,5.860786223465865,6.921362282388354,1.3862943611198906,0.0
475.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,697.0,0,7.1316985104669115,8.038599170181149,3.713572066704308,0.0
475.0,1.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,697.0,1,6.111467339502679,7.070868531834794,0.0,7.1316985104669115
475.0,2.0,0,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,853.911116131725,2,7.354362330421477,8.285263656133864,3.713572066704308,7.438971592395862
645.0,0.0,1,1,1,0,0,0,0,0.6489971346704871,0,0,0,0,1,0,0,0,0,0,692.0,0,6.90875477931522,8.045617126541332,3.258096538021482,0.0
590.0,1.0,0,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,710.5,0,6.398594934535208,7.46072042894222,0.0,0.0
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,661.0,0,5.860786223465865,6.596913751386577,1.3862943611198906,0.0
531.0,1.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,514.0,0,6.082218910376446,7.118510409716397,0.0,0.0
645.0,0.0,1,0,1,0,0,0,0,0.7708333333333334,0,0,0,0,1,0,0,0,0,0,694.0,0,5.860786223465865,7.026826373623152,2.3978952727983707,0.0
680.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,356.0,0,6.398594934535208,7.575548753477567,1.3862943611198906,0.0
601.0,0.0,1,1,0,0,0,0,1,0.4894851341551849,0,0,0,0,1,0,0,0,0,0,801.0,0,6.398594934535208,7.5181565180888565,2.3978952727983707,0.0
590.0,1.0,1,0,0,0,0,1,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,781.0,0,7.1316985104669115,8.223656681807944,0.0,0.0
645.0,0.0,1,1,1,0,0,0,0,0.65,1,0,0,0,0,0,0,0,0,0,736.0,0,5.993961427306569,7.248333360787415,1.9459101490553132,0.0
590.0,0.0,1,0,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,619.0,0,6.2166061010848646,7.315777115871991,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,526.0,0,6.621405651764134,7.697870355484546,1.3862943611198906,0.0
590.0,0.0,1,1,0,0,0,0,1,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,722.0,0,6.2166061010848646,7.361350015693824,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.47190517998244075,0,0,0,0,1,0,0,0,0,0,512.0,0,5.860786223465865,6.984206931142468,3.258096538021482,0.0
601.0,0.0,1,0,1,0,0,0,0,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,606.0,0,6.398594934535208,7.5301634215362165,1.9459101490553132,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,946.0,0,6.90875477931522,8.053426074636281,3.713572066704308,0.0
360.0,0.0,1,0,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,642.0,0,6.2166061010848646,6.971818687271472,1.9459101490553132,0.0
306.0,2.0,1,0,0,0,0,0,1,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,769.0,1,6.2166061010848646,6.911249168236393,0.0,6.2166061010848646
645.0,0.0,1,1,0,0,0,0,1,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,508.0,0,5.993961427306569,7.2195468672271215,1.3862943611198906,0.0
590.0,0.0,1,1,0,0,0,0,1,0.519916142557652,0,0,0,0,1,0,0,0,0,0,798.0,0,6.398594934535208,7.495214112375601,4.330733340286331,0.0
590.0,0.0,1,0,1,0,0,0,0,0.519916142557652,0,0,0,0,1,0,0,0,0,0,879.0,0,6.2166061010848646,7.36051737353246,3.258096538021482,0.0
681.0,0.0,1,1,0,0,0,0,1,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,597.0,0,5.707110264748875,6.961788815474561,1.3862943611198906,0.0
680.0,0.0,1,1,0,0,0,0,1,0.6971987550022232,0,0,0,0,1,0,0,0,0,0,654.0,0,6.398594934535208,7.669541935258771,3.713572066704308,0.0
449.99,0.0,1,0,0,0,0,0,1,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,556.0,0,6.2166061010848646,6.600971933227955,1.9459101490553132,0.0
390.0,0.0,0,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,596.0,0,5.707110264748875,6.498206845436337,0.0,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,582.0,0,5.993961427306569,6.708816416364745,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.7564102564102564,1,0,0,0,0,0,0,0,0,0,433.0,0,5.860786223465865,6.942881080957511,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,443.0,0,5.860786223465865,6.847463726691889,1.9459101490553132,0.0
680.0,0.0,1,1,0,0,0,1,0,0.6971987550022232,0,0,0,0,1,0,0,0,0,0,591.0,0,5.993961427306569,7.239853678594317,3.713572066704308,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,754.0,0,6.2166061010848646,7.0064053297484765,4.330733340286331,0.0
590.0,1.0,1,0,0,0,1,0,0,0.519916142557652,0,0,0,0,0,0,1,0,0,0,784.0,0,6.2166061010848646,7.421572423684082,0.0,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,478.0,0,6.2166061010848646,6.997787920685021,1.9459101490553132,0.0
360.0,1.0,1,1,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,478.0,1,5.707110264748875,6.5218427669149435,0.0,6.2166061010848646
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,717.0,0,5.707110264748875,6.478955011526914,1.9459101490553132,0.0
360.0,0.0,1,1,0,0,0,0,1,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,816.0,0,6.55250788703459,7.299040323516468,1.9459101490553132,0.0
590.0,0.0,0,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,604.9638221216588,0,5.707110264748875,6.7259455911609045,1.9459101490553132,0.0
601.0,0.0,1,0,0,0,0,0,1,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,585.0,0,6.398594934535208,7.501932591239567,1.3862943611198906,0.0
645.0,0.0,1,1,1,0,0,0,0,0.6852941176470588,1,0,0,0,0,0,0,0,0,0,617.0,0,6.2166061010848646,7.461128767097891,1.3862943611198906,0.0
601.0,0.0,1,1,1,0,0,0,0,0.4894851341551849,0,0,0,0,1,0,0,0,0,0,404.0,0,6.398594934535208,7.43083748305353,1.9459101490553132,0.0
601.0,0.0,1,0,0,0,0,0,1,0.4894851341551849,0,0,0,0,1,0,0,0,0,0,848.0,0,6.398594934535208,7.489199651779565,3.258096538021482,0.0
510.85,1.0,1,0,0,0,0,0,1,0.4894851341551849,0,0,0,0,0,0,1,0,0,0,848.0,1,7.313886831633462,8.351400674278377,0.0,6.398594934535208
480.0,2.0,0,1,0,0,0,1,0,0.4894851341551849,0,0,0,0,0,0,1,0,0,0,890.4239864937766,2,7.313886831633462,8.286350074375587,0.0,7.650168700845001
590.0,0.0,1,1,0,0,0,0,1,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,537.0,0,5.993961427306569,7.1444624274137745,1.3862943611198906,0.0
590.0,0.0,1,1,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,450.0,0,6.2166061010848646,7.310389717857019,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5577889447236181,1,0,0,0,0,0,0,0,0,0,573.0,0,5.707110264748875,6.760403103530777,1.3862943611198906,0.0
645.0,0.0,1,1,0,0,0,1,0,0.6484375,1,0,0,0,0,0,0,0,0,0,781.0,0,5.860786223465865,7.003165453786795,1.3862943611198906,0.0
680.0,0.0,1,0,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,520.0,0,5.993961427306569,7.24868186595273,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.519916142557652,0,0,0,0,1,0,0,0,0,0,603.0,0,6.2166061010848646,7.306618643455739,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.47190517998244075,0,0,0,0,1,0,0,0,0,0,870.0,0,6.68586094706836,7.563101937439914,3.713572066704308,0.0
680.0,0.0,1,1,0,0,0,1,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,528.0,0,5.707110264748875,6.923864820715205,1.3862943611198906,0.0
590.0,3.0,0,0,1,0,0,0,0,0.6484375,0,0,0,0,0,0,0,0,1,0,824.0,0,5.993961427306569,7.17498461286119,0.0,0.0
175.0,0.0,1,0,0,0,0,0,1,0.6558966074313409,0,0,0,0,0,0,1,0,0,0,897.0,0,7.8636512654486515,9.15167682599293,0.0,0.0
160.0,1.0,1,1,0,0,0,0,1,0.6558966074313409,0,0,0,0,0,0,1,0,0,0,897.0,1,8.086717920303906,9.260273692017698,0.0,7.8636512654486515
645.0,0.0,1,1,1,0,0,0,0,0.6489971346704871,1,0,0,0,0,0,0,0,0,0,717.0,0,6.68586094706836,7.925334647656048,1.3862943611198906,0.0
590.0,0.0,1,0,0,1,0,0,0,0.519916142557652,0,0,0,0,1,0,0,0,0,0,753.0,0,6.68586094706836,7.690610613624065,3.713572066704308,0.0
590.0,0.0,1,1,1,0,0,0,0,0.519916142557652,0,0,0,0,1,0,0,0,0,0,801.0,0,5.993961427306569,6.985031085389294,3.713572066704308,0.0
590.0,0.0,1,1,1,0,0,0,0,0.47190517998244075,0,0,0,0,1,0,0,0,0,0,481.0,0,5.860786223465865,6.92895888523316,3.258096538021482,0.0
242.0,0.0,1,0,1,0,0,0,0,0.6558966074313409,0,1,0,0,0,0,0,0,0,0,898.0,0,7.8636512654486515,9.067918144177531,4.795790545596741,0.0
360.0,0.0,1,0,0,1,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,837.0,0,5.993961427306569,6.7684817173296965,1.9459101490553132,0.0
306.0,1.0,1,1,0,0,0,0,1,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,837.0,1,7.313886831633462,8.01402153450374,3.713572066704308,5.993961427306569
590.0,0.0,1,0,1,0,0,0,0,0.519916142557652,0,0,0,0,1,0,0,0,0,0,839.0,0,6.55250788703459,7.600677434225785,3.713572066704308,0.0
645.0,0.0,1,1,0,0,0,0,1,0.75177304964539,0,0,0,0,1,0,0,0,0,0,511.0,0,5.993961427306569,7.224709704885934,3.258096538021482,0.0
590.0,0.0,1,1,0,0,0,0,1,0.47190517998244075,0,0,0,0,1,0,0,0,0,0,507.0,0,5.993961427306569,7.150026720204523,3.258096538021482,0.0
390.0,0.0,1,0,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,540.0,0,5.707110264748875,6.470009718299927,1.3862943611198906,0.0
590.0,0.0,1,0,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,497.0,0,6.398594934535208,7.5029863873475575,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,628.0,0,6.2166061010848646,7.373455913611136,1.9459101490553132,0.0
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,688.0,0,5.993961427306569,6.691425957975597,1.3862943611198906,0.0
540.0,0.0,1,0,0,0,0,0,1,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,530.0,0,6.398594934535208,7.691364542657942,1.9459101490553132,0.0
510.0,1.0,1,0,0,0,0,0,1,0.4894851341551849,0,0,0,0,0,0,1,0,0,0,642.0,1,6.68586094706836,7.721406235071219,0.0,6.398594934535208
625.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,0,1,0,0,725.0,0,5.993961427306569,7.024239694017869,0.0,0.0
590.0,1.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,725.0,1,5.707110264748875,6.712007999149686,0.0,5.993961427306569
516.25,4.0,0,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,614.0,2,6.68586094706836,7.7467372292654595,0.0,6.55250788703459
645.0,0.0,1,1,1,0,0,0,0,0.6489971346704871,0,0,0,0,1,0,0,0,0,0,743.0,0,7.313886831633462,8.539799727221622,3.258096538021482,0.0
500.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,0,0,0,1,0,0,768.0,0,6.90875477931522,7.961408555237841,0.0,0.0
500.0,0.0,0,1,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,644.2863136822608,0,5.707110264748875,6.6737656207271305,1.3862943611198906,0.0
590.0,1.0,0,0,1,0,0,0,0,0.7307692307692307,0,0,0,0,0,0,0,0,1,0,637.2474583266171,0,6.68586094706836,7.823873996062596,0.0,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,575.0,0,5.993961427306569,6.985031085389294,2.3978952727983707,0.0
531.0,1.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,575.0,1,6.111467339502679,7.0831529207032675,0.0,5.993961427306569
516.25,2.0,0,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,682.0381034952784,2,6.398594934535208,7.363653645085887,0.0,6.7464121285733745
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,648.0,0,5.707110264748875,6.795649845197829,1.9459101490553132,0.0
565.0,4.0,0,1,1,0,0,0,0,0.6852941176470588,0,0,0,0,0,0,0,0,1,0,747.116692688952,0,6.90875477931522,7.945856481055111,0.0,0.0
478.67,0.0,0,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,663.4101254240007,0,6.2166061010848646,7.090535064106786,2.3978952727983707,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,541.0,0,5.993961427306569,7.083647880927799,0.0,0.0
590.0,0.0,1,1,0,0,0,0,1,0.6484375,1,0,0,0,0,0,0,0,0,0,506.0,0,6.398594934535208,7.470514691975059,1.3862943611198906,0.0
590.0,0.0,1,0,1,0,0,0,0,0.65,1,0,0,0,0,0,0,0,0,0,765.0,0,5.993961427306569,7.117740639758566,2.3978952727983707,0.0
680.0,0.0,1,1,0,0,0,0,1,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,566.0,0,5.707110264748875,6.992344558393556,1.3862943611198906,0.0
590.0,0.0,1,1,0,0,0,1,0,0.5433726578764747,0,0,0,0,1,0,0,0,0,0,782.0,0,6.68586094706836,7.76948422286361,2.3978952727983707,0.0
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,795.0,0,6.68586094706836,7.427786401827521,4.110873864173311,0.0
590.0,0.0,1,0,1,0,0,0,0,0.6489971346704871,1,0,0,0,0,0,0,0,0,0,672.0,0,6.7464121285733745,7.801080306301534,1.3862943611198906,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,826.0,0,6.2166061010848646,7.234314255491625,1.3862943611198906,0.0
475.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,715.0,0,5.707110264748875,6.563206514841245,1.3862943611198906,0.0
590.0,0.0,1,0,1,0,0,0,0,0.519916142557652,1,0,0,0,0,0,0,0,0,0,569.0,0,5.993961427306569,6.999449839396121,1.3862943611198906,0.0
390.0,0.0,0,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,666.0,0,5.707110264748875,6.5340649625981175,1.3862943611198906,0.0
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,589.0,0,6.2166061010848646,6.8960166500767475,2.3978952727983707,0.0
680.0,0.0,1,0,1,0,0,0,0,0.6971987550022232,0,0,0,0,0,0,0,1,0,0,736.0,0,5.707110264748875,7.004246579170898,0.0,0.0
590.0,0.0,1,0,0,0,0,0,1,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,863.0,0,6.68586094706836,7.7794920612463585,4.61512051684126,0.0
590.0,1.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,863.0,1,7.170888478512505,8.2192264122139,0.0,6.68586094706836
590.0,2.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,836.0,2,7.3938782901077555,8.456699810987274,0.0,7.650168700845001
590.0,0.0,1,1,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,734.0,0,6.90875477931522,8.069680337862,1.3862943611198906,0.0
645.0,0.0,1,1,0,0,0,1,0,0.7340425531914894,0,0,0,0,1,0,0,0,0,0,638.0,0,6.2166061010848646,7.356324575424025,3.258096538021482,0.0
390.0,0.0,0,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,642.3992274713174,0,5.707110264748875,6.516119108810415,1.3862943611198906,0.0
449.99,0.0,1,1,0,0,0,0,1,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,457.0,0,5.993961427306569,6.396512901719804,2.3978952727983707,0.0
590.0,0.0,1,1,0,1,0,0,0,0.6610470275066548,1,0,0,0,0,0,0,0,0,0,785.0,0,6.2166061010848646,7.3361097487843505,1.3862943611198906,0.0
590.0,0.0,1,0,0,0,0,0,1,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,587.0,0,5.860786223465865,6.955821371551176,1.3862943611198906,0.0
449.0,0.0,1,1,1,0,0,0,0,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,652.0,0,5.707110264748875,6.182849077473688,2.3978952727983707,0.0
